Unnamed: 0,Coal_Share_PhasedOut,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,num_supply_policy,WDI_Coal_El_.,WDI_NG_El_.,Share_VRE_Gen,Coal_duration_year,Gas_duration_year,Coal_logCurrent_MW,Gas_logCurrent_MW,LogBP_GasR2P_yr,HHI_Coal_Import,HHI_Gas_Import,NetValue_Coal_Import,NetValue_Gas_Import,R_Choice,0,1,2,3,4,5,6,Segment K-means PCA,cntry,year
FIN-2018,3.680989977721914,3.3379660722497277,5.026977352116012,0.5184739673071083,-0.4882927618992393,-0.8114812299733691,0.8811797323941668,1.3046434007106036,0.9317683400055966,0.5415310910567305,0.2157822590353917,-0.5952616121551928,-1.0110117262170175,-0.845485228894205,0.0875300303464352,-0.0149232720224034,1.0,5.326980481879529,1.8196999576971975,2.171436783444514,1.5961331706072617,3.1816984443828296,0.7653639134974258,-2.609111476558341,1,FIN,2018
FIN-2019,3.950945537920878,3.7335303326023848,5.220441011705668,0.7896847207651637,-0.5614661989249501,-0.8233455651601967,0.9658553735974864,1.3445058353400232,0.9799066516781776,0.5216602725484643,0.2157822590353917,-0.5952616121551928,-0.4558775435959787,-0.9111632231542806,0.0700647091122758,-0.0131921559084022,1.0,5.575109194855852,2.0715214396124946,2.4578870408794944,1.8530558556020214,3.0650331459525786,1.2305080952107783,-2.7743243174684094,1,FIN,2019
FIN-2020,4.127003511963682,4.264637591257691,5.143055547869803,0.7896847207651637,-0.6704168096256639,-0.8177276529122122,1.4683731065521877,1.384368269969443,1.0280449633507582,0.5077688824920318,0.2157822590353917,-0.5952616121551928,-0.5243329663066821,-1.36152192644332,0.02298453213599,-0.0092957855360645,1.0,6.004127751993407,2.366896371939431,2.82068074486012,1.9723635461829607,2.766690768525187,1.0158135406240176,-2.993108243981926,1,FIN,2020
FIN-2021,4.127003511963682,4.201015367564607,5.23149607796793,0.7896847207651637,-0.6634167425647381,-0.8321829356165198,1.4645975357219083,1.4242307045988627,1.076183275023339,0.5077688824920318,0.2157822590353917,-0.5952616121551928,-0.6730823443000735,-1.4421504028578411,0.0410067787910723,0.0116200972599124,1.0,6.08586621738459,2.3634398967712555,2.791342725459776,1.8917288861891592,2.809066662437111,0.9532253497590507,-3.051603010220217,1,FIN,2021
FIN-2022,4.127003511963682,4.1180298583997175,6.618906893882313,0.7896847207651637,-0.6489295820731227,-0.9501801278316906,2.193853071086527,1.4640931392282823,1.1243215866959198,0.5077688824920318,0.2157822590353917,-0.5952616121551928,-0.3562020567521414,-0.8109697664809032,0.4841347865234403,0.1046786669700957,1.0,6.508949851261251,2.4518919476055316,3.1088814854794578,1.9792531633005612,3.619431605126862,2.1704964646238816,-2.9245660776958795,1,FIN,2022
FRA-1995,-0.2822706379527758,1.6889886587488654,-0.3070921194273283,-0.8375797999831692,-0.5988612597813596,-0.9782266011306364,-0.425183786839204,0.387807404233952,-0.0791362051186001,0.9291765176998203,-0.3894886327088488,-0.5605194684153766,-1.5478358989127703,-1.4205454799390846,0.1299008519835013,0.3325225542593079,0.0,1.1152295203248694,-0.6893025381671609,0.6415141614307154,-0.5670354601473538,0.36437805011029045,-1.949588835220255,-1.1188876930187999,3,FRA,1995
FRA-1996,-0.2822706379527758,1.1700760335263882,-0.3070921194273283,-0.8375797999831692,-0.5728163550201516,-0.9773382007576432,-0.4248810055659051,0.4276698388633716,-0.0309978934460193,0.9291765176998203,-0.3894886327088488,-0.4959800848290221,-1.6227475549643202,-1.395913145966525,0.1538186622535286,0.3931242888376169,0.0,0.9950249501578915,-0.7857484253944843,0.4679394240283475,-0.7287089786166172,0.3118344217753148,-1.906245041879022,-1.0256962373655254,3,FRA,1996
FRA-1997,-0.2822706379527758,1.9578553039418611,-0.3070921194273283,-0.8375797999831692,-0.6082624498493503,-0.971954899349388,-0.4248760494687296,0.4675322734927912,0.0171404182265614,0.9291765176998203,-0.2837291925313225,-0.1174733019052989,-1.6537245915144962,-1.4112646562166324,0.1443812736290831,0.4057095576354273,0.0,1.3558077401856805,-0.5777700634970061,0.4012921392960864,-0.5866619172571605,0.42019814091652075,-1.9406631612966125,-1.188092909049207,3,FRA,1997
FRA-1998,-0.2822706379527758,0.4320370924716241,-0.3070921194273283,-0.8375797999831692,-0.5237015913208666,-0.9718700867690536,-0.4245759441063784,0.5073947081222109,0.0652787298991423,0.9291765176998203,-0.2354669720040469,-0.6799593717295276,-1.5594331617410624,-1.2619603475338323,0.1505744593435624,0.3791333457540848,0.0,0.7679524896503628,-0.8561152683937213,0.27250352105465425,-0.8647640769069547,0.24433628804478266,-1.7951408815126606,-0.7744004549567055,3,FRA,1998
FRA-1999,-0.2822706379527758,1.0033787135067362,-0.3070921194273283,-0.8375797999831692,-0.562374395444973,-0.9560036171232732,-0.4240007074837341,0.5472571427516305,0.1134170415717231,0.9291765176998203,-0.187470511346911,-0.5952616121551928,-1.4840759206592438,-1.0421411086745511,0.1345566931745365,0.3825960228855556,1.0,1.0770964945830175,-0.6928206465278449,0.3304428161654958,-0.6206201964411345,0.3931466365059024,-1.8098764627788337,-0.6761986906426809,3,FRA,1999
FRA-2000,-0.0682010717333698,1.3098866890267469,-0.3070921194273283,-0.8375797999831692,-0.5849835548092015,-0.9344746722247648,-0.423450307306451,0.5871195773810503,0.1615553532443039,0.9220361207557822,-0.0865515516141428,-0.5952616121551928,-1.3921761460641473,-1.5005034253572065,0.136296592957407,0.5537559444934371,1.0,1.350227188929987,-0.5003776078199637,0.5129415529477234,-0.7459158986347288,0.22310473602330647,-1.895862100825679,-1.009364127781012,3,FRA,2000
FRA-2001,-0.0682010717333698,2.186391952355901,-0.3070921194273283,-0.8375797999831692,-0.6383132481963892,-0.9144709600670862,-0.4212137738095343,0.6269820120104699,0.2096936649168846,0.9220361207557822,0.0657078942990541,-0.5952616121551928,-1.4312324590464514,-1.5114546796260315,0.1371503559845525,0.6391233751566456,1.0,1.7265610266317697,-0.2598422098474605,0.6701511247502128,-0.6485332066226372,0.3817686632964306,-2.0252650137496766,-1.064809698330186,3,FRA,2001
FRA-2002,-0.0682010717333698,1.7588939864990474,-0.3070921194273283,-0.8375797999831692,-0.6193389738962638,-0.8972118735336395,-0.4173655676709797,0.6668444466398895,0.2578319765894655,0.9220361207557822,0.0764082379952211,-0.5952616121551928,-1.443346736902758,-1.5386664425426853,0.1510530531290423,0.6217515144992732,1.0,1.6096852381809785,-0.3126508553515034,0.5418367603181219,-0.7549909890147575,0.2976546624681058,-1.986827477918494,-1.024448508221016,3,FRA,2002
FRA-2003,-0.0682010717333698,1.409367347748154,-0.3070921194273283,-0.8375797999831692,-0.6063521859170713,-0.8930148492558062,-0.4141704911460418,0.7067068812693091,0.3059702882620463,0.9220361207557822,0.0963594186901675,-0.5952616121551928,-1.5331632389561178,-1.5874435090966337,0.147400801222363,0.8191070040855913,1.0,1.5803238430435795,-0.37411692035083755,0.4688989897480889,-0.9678500847419516,0.24422702562896054,-1.9939748896902416,-0.9542985528595632,3,FRA,2003
FRA-2004,-0.1075898719177405,1.663446327455535,-0.3070921194273283,-0.8375797999831692,-0.6226693684287462,-0.884968973073213,-0.4088755889041674,0.7465693158987288,0.354108599934627,0.9233657681860628,0.1463313397142592,-0.5952616121551928,-1.539911884071706,-1.4043726434865338,0.2704332271521859,0.9611819701493248,1.0,1.6985891416599928,-0.3332917784129889,0.5204540096676749,-1.0280021597644864,0.40526403526711624,-1.9438173489186565,-0.789997029796239,3,FRA,2004
FRA-2005,0.5174932614429237,1.2413256945025333,-0.3070921194273283,-0.5663690465251137,-0.600053132610051,-0.8741899646647796,-0.3989423960204925,0.7864317505281484,0.4022469116072079,0.9013571269320088,0.2722135907199826,-0.5952616121551928,-1.541022666367382,-1.289712833777134,0.3438499130096233,1.466642933361704,1.0,1.930106902670268,-0.23415570898344376,0.6749070880683249,-1.251472599584463,0.4157728441006026,-1.8191572695909028,-0.5211801869539904,3,FRA,2005
FRA-2006,0.6818986882994312,1.862407644898349,-0.3070921194273283,-0.5663690465251137,-0.6285307320864014,-0.8811303342213915,-0.365743750269266,0.826294185157568,0.4503852232797887,0.8952222938837483,0.2778059560221498,-0.5952616121551928,-1.5828377731275225,-1.2656847477144593,0.3565145061011817,1.7338113313326833,1.0,2.282439770613232,-0.1027692360374496,0.9167058203507278,-1.216392621534927,0.5721729732737569,-1.8970186206115562,-0.5071171878844472,3,FRA,2006
FRA-2007,0.6818986882994312,1.6526916616478138,-0.3070921194273283,-0.5663690465251137,-0.6144688271192925,-0.8786164122724416,-0.3130315265393579,0.8661566197869878,0.4985235349523694,0.8952222938837483,0.293538149343802,-0.5952616121551928,-1.5881355491333644,-1.3135662383985418,0.3317896606281855,1.3992646593983424,1.0,2.2041175403885322,-0.07926389140092051,0.7804106522457734,-1.078567605425312,0.4766217811330787,-1.922589467052083,-0.5671290883118697,3,FRA,2007
FRA-2008,0.5962708618116697,1.8395539800569445,-0.3070921194273283,-0.5663690465251137,-0.6281293227252781,-0.8802987502691338,-0.2694844181713746,0.9060190544164074,0.5466618466249503,0.8984367968970949,0.293538149343802,-0.5952616121551928,-1.593954715194747,-1.058336722249732,0.5830433962168758,3.0122634405916817,1.0,2.531599286347917,-0.2431410905583016,1.1750679320424324,-1.9882920080132793,0.725670771573079,-1.6327615861021931,0.003951670804358217,3,FRA,2008
FRA-2009,0.5962708618116697,2.026416298466075,-0.3070921194273283,-0.2951582930670582,-0.6327984052163641,-0.8797789333388955,-0.1898053862133181,0.945881489045827,0.5948001582975311,0.8984367968970949,0.3831977948316325,-0.5952616121551928,-1.585415556358842,-1.5103615260559653,0.3900741066207877,1.9197806931656964,1.0,2.605848991604292,0.04721544920676144,0.9907025483692746,-1.3908930704276172,0.30998573839054977,-1.8337130093999692,-0.49906927748543284,3,FRA,2009
FRA-2010,0.5962708618116697,1.799223983277993,-0.3070921194273283,-0.0239475396090027,-0.6275080364264438,-0.8687063589935238,-0.135936050493906,0.9857439236752468,0.6429384699701118,0.8984367968970949,0.5358090585552366,-0.5952616121551928,-1.618973793484503,-1.6344507511850213,0.4559058257792774,1.6817133788314065,1.0,2.6581093453631377,0.1678724791913214,0.8799172086867537,-1.418425041305817,0.10024645211098647,-1.8045995333541036,-0.5078678615784221,3,FRA,2010
FRA-2011,0.5962708618116697,2.601790919179076,-0.3070921194273283,-0.0239475396090027,-0.6873611287490168,-0.8495872398144344,-0.0257808149041206,1.0256063583046664,0.6910767816426927,0.8984367968970949,0.5809075335624435,-0.5952616121551928,-1.5268098593545305,-1.6005816053833724,0.4838923840703666,2.367950579763956,1.0,3.0806419243499183,0.30585735936144054,1.2356955189822283,-1.5985609594682495,0.22396207137944388,-1.7253119593597241,-0.38093616119572504,3,FRA,2011
FRA-2012,0.3650757302947084,2.0546472962113373,-0.3070921194273283,-0.0239475396090027,-0.664614152246102,-0.8787591343009146,0.1079258728462049,1.065468792934086,0.7392150933152735,0.9069098004035648,0.6227607077653285,-0.5952616121551928,-1.4998444356391891,-1.5170704497408902,0.4501989291074689,2.3576256932152786,1.0,2.877076540881691,0.1848262212134921,1.026623520642938,-1.7051003378825043,0.07949293660471009,-1.5804123965565438,-0.19329140781094484,3,FRA,2012
FRA-2013,1.7222767801257424,1.7346959884316744,-0.3070921194273283,0.5184739673071083,-0.641898012608423,-0.9064687513730856,0.1449920985918091,1.1053312275635057,0.7873534049878542,0.85234456728692,0.642925171713434,-0.5952616121551928,-1.5355810408719603,-1.5237418615507854,0.3909713646460931,2.576985896833144,1.0,3.3963868732326596,0.48547481012212856,1.412571121325338,-1.4797813372359254,0.016963598174609483,-1.5966124020890053,-0.11780805264129195,1,FRA,2013
FRA-2014,2.164116364802596,3.4258671866956014,-0.3070921194273283,0.5184739673071083,-0.724154245747113,-0.9300008505556396,0.2204000493124272,1.1451936621929253,0.8354917166604351,0.8315720209798375,0.642925171713434,-0.5952616121551928,-1.4838993150296906,-1.4035856885835205,0.263812920943018,2.165512272592328,1.0,4.05210758364234,0.9409955748678653,1.8309558781550688,-0.6345353352390009,0.3529995619853851,-1.8526727395015705,-0.34524139352686445,1,FRA,2014
FRA-2015,3.926337033920748,3.3411741934598087,-0.3070921194273283,0.7896847207651637,-0.7240223738351551,-0.8909890236714,0.3583691786443758,1.185056096822345,0.8836300283330158,0.7247336311089957,0.642925171713434,-0.5952616121551928,-1.2961546215836572,-1.3113374091231988,0.1976659522986672,1.4259515715754998,1.0,4.4538031483932645,1.4822252214277554,2.2031890727550336,0.34354348719212563,0.41386806616518945,-1.9552750174474494,-0.5325235961181554,1,FRA,2015
FRA-2016,3.926337033920748,3.5643335089699915,-0.3070921194273283,0.7896847207651637,-0.7367181635991806,-0.8032391166880863,0.4037949937768517,1.2249185314517643,0.9317683400055966,0.7247336311089957,0.666640069938704,-0.5952616121551928,-1.2505931931081773,-1.2714796947519102,0.2255332051688524,0.9871846771228788,1.0,4.47006723132293,1.6322280982086894,2.141487094936205,0.6184132838424742,0.42916692519561017,-1.9843702846097508,-0.596991121099626,1,FRA,2016
FRA-2017,3.926337033920748,3.217495536671029,-0.3070921194273283,1.3321062276812747,-0.7185015133867017,-0.7705480828728087,0.5229554500442057,1.2647809660811842,0.9799066516781776,0.7247336311089957,0.666640069938704,-0.5952616121551928,-1.404734239523032,-1.39899233007032,0.3697106743410133,1.1950299191153486,1.0,4.659467233331659,1.672199441783026,2.201297371703283,0.30569778953844645,0.13611881061343886,-1.8680070963488142,-0.41581319865278665,1,FRA,2017
FRA-2018,3.926337033920748,3.8224454883552665,-0.3070921194273283,2.145738488055441,-0.7516819200202715,-0.8333917857130434,0.6328655940930006,1.3046434007106036,1.0280449633507582,0.7247336311089957,0.666640069938704,-0.5952616121551928,-1.338291852812788,-1.49299398409943,0.3417913427322032,1.5959315212710423,1.0,5.235466421463784,1.8730770331209192,2.5512600328086914,0.26060050641777827,-0.16937901891286603,-1.6325380961058786,-0.26077351953420547,1,FRA,2018
FRA-2019,3.926337033920748,4.450249104880903,-0.3070921194273283,2.4169492415134965,-0.782518483329462,-0.7812318989397955,0.8569737331286374,1.3445058353400232,1.076183275023339,0.7247336311089957,0.666640069938704,-0.5952616121551928,-0.9717266318371532,-1.5541783726450726,0.2608295052781456,1.0291360931722773,1.0,5.426799117035678,2.170752122560098,2.6724501044234095,0.8197179577333349,-0.4209227784740161,-1.443306097837031,-0.4072979885954581,1,FRA,2019
FRA-2020,3.926337033920748,4.524187432308974,-0.3070921194273283,2.688159994971552,-0.7847305888434014,-0.7894524820883275,1.1338547169407884,1.384368269969443,1.1243215866959198,0.7247336311089957,0.666640069938704,-0.5952616121551928,-1.2023930361848238,-1.5950995316806766,0.1471249175934914,0.7434576146481638,1.0,5.642180096946854,2.300571330667275,2.673347006005074,1.0621109810708342,-0.5916674439862581,-1.5664577544351248,-0.34881000017969016,1,FRA,2020
FRA-2021,4.465792340793656,4.208269124207211,-0.3070921194273283,2.9593707484296075,-0.7692160993910943,-0.8095788794779466,1.0470473598620142,1.4242307045988627,1.1724598983685006,0.6797722928611702,0.666640069938704,-0.6731188952663916,-1.1137386018389717,-1.6985213502582714,0.1495620002375699,2.3080021522945646,1.0,6.010759234045548,2.240106039999731,3.1453249110539825,0.2741242577287666,-0.6517983439535707,-1.3302884860746398,-0.04172036812801066,1,FRA,2021
FRA-2022,4.979559299720233,4.3480797797075645,-0.3070921194273283,2.9593707484296075,-0.7711903985784243,-0.7106232404770375,1.4938225116864097,1.4640931392282823,1.2205982100410817,0.6275184613366516,0.6836272971890363,-0.5230335292724646,-0.8172930907917959,-1.2662344971990684,-0.2367626529200966,0.3049576053556128,1.0,5.8480566006700005,2.7008929330034976,2.7967748891591713,1.9927440002330377,-0.7263927911522122,-1.3400285338198974,-0.1936334146961745,1,FRA,2022
GBR-1995,-0.2822706379527758,1.0299641246591982,-0.3070921194273283,-0.8375797999831692,0.9926465435862992,-0.3908275818790096,-0.4071002918578424,0.5472571427516305,2.087087820147536,1.2754075216042433,0.5327571755222573,0.858837706397204,-1.4116593795803565,0.9581516825526172,0.1311863421736326,-0.0072162103337381,1.0,1.7135335042911564,-0.36940479756472655,-2.086818658443841,-0.026695116206702736,1.104941925168074,-0.9491700402596532,0.8870645795558562,3,GBR,1995
GBR-1996,-0.2822706379527758,1.249029023293864,-0.3070921194273283,-0.8375797999831692,0.818339422279219,-0.2342529298890303,-0.4035587967369145,0.5871195773810503,2.1352261318201164,1.2754075216042433,0.6516790570673757,0.7991888931029263,-1.3905220531655018,0.9501718784679826,0.1376894804124757,-0.0069389519339126,1.0,1.7720134748722185,-0.12304122554240839,-2.049079826830888,-0.0354237972715702,1.1479917361104992,-0.9857735681877198,0.8972287310530562,3,GBR,1996
GBR-1997,-0.2822706379527758,1.8970748371203048,-0.3070921194273283,-0.8375797999831692,0.5396155814512639,0.0119171917904145,-0.3956039146247523,0.6269820120104699,2.1833644434926973,1.2754075216042433,0.7071753483454712,0.7903070158804147,-1.3768943305467765,0.9443416302117126,0.1402504903744115,-0.0191611572153472,1.0,1.9436769040523278,0.25805891430123806,-1.9112539065175465,0.05806802626792972,1.2661536005329284,-1.0662246067062238,0.8434625821505524,3,GBR,1997
GBR-1998,-0.2822706379527758,1.8144807628090935,-0.3070921194273283,-0.8375797999831692,0.5286324694436966,0.0389415571968239,-0.3876119413923907,0.6668444466398895,2.231502755165278,1.2754075216042433,0.7821013632271355,0.7493768532795749,-1.250478686091912,0.9577709412290092,0.124091220843526,-0.0281667528052918,1.0,1.909985233971178,0.3058901348735818,-1.9500407664204684,0.05795131970588451,1.218271520074464,-0.9803609921782491,0.8786521308488005,3,GBR,1998
GBR-1999,-0.2822706379527758,2.2411744574814856,-0.3070921194273283,-0.8375797999831692,0.3364391522602391,0.246585119489557,-0.3893071280723423,0.7067068812693091,2.2796410668378586,1.2754075216042433,0.8340503545243603,0.7052269328705708,-1.4285092238497366,0.3519987564207913,0.1619394465866277,-0.0557586887389406,1.0,2.147045813907332,0.6391871805980487,-1.7988031152259323,-0.12359206253768264,1.0529283312404019,-1.3031737776823935,0.4436035033949779,3,GBR,1999
GBR-2000,-0.0343316741033919,1.8912297180152051,-0.3070921194273283,-0.8375797999831692,0.452335820001052,0.2602790068443817,-0.3860642004678015,0.7465693158987288,2.3277793785104395,1.2671179616182315,0.9339301778702044,0.6246791518379088,-1.3041980351335505,-1.3050693159207063,0.1639385946501747,-0.0863937389653296,1.0,2.3363948475032563,0.7908904965459224,-1.636484872069632,-0.6473783854148296,0.1381819237435596,-1.5982635022982732,-0.7008488924630093,3,GBR,2000
GBR-2001,-0.0343316741033919,1.5987196271468789,-0.3070921194273283,-0.5663690465251137,0.5343919271303131,0.1823051526766011,-0.3860752820612372,0.7864317505281484,2.3759176901830203,1.2671179616182315,0.9435310061247434,0.5646819983810524,-1.328379909463176,-0.9950325637022206,0.2591580315429534,-0.1190211579819669,1.0,2.3271516750696195,0.6954854213516873,-1.6996427566181627,-0.6417845108042188,0.16542960461167341,-1.4359204881975522,-0.36437473420312416,3,GBR,2001
GBR-2002,0.1722841291044297,1.7811889974713415,-0.3070921194273283,-0.0239475396090027,0.4527604543402136,0.2615802897380009,-0.3746776031360691,0.826294185157568,2.424056001855601,1.259987705021395,0.9671888224026718,0.5531003506001722,-1.2129888499128116,-1.1984237164866622,0.1820075789192836,-0.150997807780952,1.0,2.6043499036848545,0.970425067065305,-1.5470916618202442,-0.5375875300139393,-0.13620593556905838,-1.3257901018019451,-0.43824993722228855,3,GBR,2002
GBR-2003,0.6010119207606571,1.4248908676734302,-0.3070921194273283,-0.0239475396090027,0.5562052588940306,0.1993955822425578,-0.3748950835782821,0.8661566197869878,2.472194313528182,1.2444909248301603,0.976384564509676,0.5142737124019183,-1.0936444404178365,-0.0774536057193703,0.2860333228599356,-0.0333985721716995,1.0,2.496778529172584,0.8293005054264682,-1.5958868748322208,-0.24221273864387644,0.4297347367648527,-0.9880832397182127,0.40206035991032774,3,GBR,2003
GBR-2004,0.6010119207606571,1.5903331519091242,-0.3070921194273283,-0.0239475396090027,0.5060069517563488,0.2790752099988597,-0.3487498428490618,0.9060190544164074,2.520332625200763,1.2444909248301603,1.0072594986529917,0.4885537226625729,-1.4078885400026082,-0.3176168345911556,0.3813960076658407,0.0941754679709935,1.0,2.7068700276061692,0.9387965094753151,-1.5196681050212681,-0.4717219694705461,0.44547746747443157,-1.2523853317013727,0.30767898792163334,3,GBR,2004
GBR-2005,0.6010119207606571,1.51790450212852,-0.3070921194273283,-0.0239475396090027,0.5221476343858872,0.2298775983061297,-0.3117303527290071,0.945881489045827,2.568470936873344,1.2444909248301603,1.007863754406738,0.4819405139131333,-1.310776574751314,-0.3876817387423318,0.4856840158136204,0.3105799914922097,1.0,2.755199069739673,0.8957479031179391,-1.4487436674371397,-0.6594276956400555,0.38525835583583906,-1.1386964930767602,0.32954778807203405,3,GBR,2005
GBR-2006,0.6010119207606571,1.1567777956785703,-0.3070921194273283,0.2472632138490527,0.6675170562691629,0.1402280467158035,-0.2590451533503103,0.9857439236752468,2.616609248545924,1.2444909248301603,1.007863754406738,0.4444965125512976,-1.3000091826166582,-0.9398358545997184,0.5285161856539891,0.5853750164604219,1.0,2.9053765362300683,0.8052576680940042,-1.3677864012396008,-1.0559202340682878,-0.07501422802955098,-1.0910565270287347,0.12922132742947423,3,GBR,2006
GBR-2007,0.6147518716739763,1.4846127367907729,-0.3070921194273283,0.2472632138490527,0.5417865596490081,0.3444990674213724,-0.2180519945759524,1.0256063583046664,2.664747560218505,1.2439775979222876,1.007863754406738,0.3924407214685242,-1.2735951158560832,0.3784707587767105,0.4927303114634752,0.734861503616538,1.0,2.8406658192629948,0.8942896476040773,-1.4067961293092792,-0.6446511290555356,0.6430241097936727,-0.8235044937546966,1.1101942066729353,3,GBR,2007
GBR-2008,0.6147518716739763,1.7786476413386925,-0.3070921194273283,0.7896847207651637,0.4528827464677901,0.4595530893316075,-0.139160564818072,1.065468792934086,2.712885871891086,1.2439775979222876,1.0095060519157444,0.3110964867123184,-1.1759776491339755,0.1698449326770947,0.9241976487850536,1.350204786971703,1.0,3.2377600048167814,1.0828265572186682,-0.9640072423158654,-1.2190820979937875,0.4413314977856308,-0.5516663056547159,1.2575022673707201,3,GBR,2008
GBR-2009,0.6147518716739763,2.3209730400467823,0.1151797936241903,0.7896847207651637,0.2722137975902012,0.4224317501036749,-0.0408891980244735,1.1053312275635057,2.761024183563667,1.2439775979222876,1.0295195440770004,0.3382618203376414,-0.8862572142468937,-0.2898480072893957,0.7187266137253036,0.8345735936683407,1.0,3.4601507848412307,1.4118884184651193,-0.8731386264918028,-0.7779851732297242,0.35605434533135044,-0.388177753921673,0.559762740856293,3,GBR,2009
GBR-2010,0.6147518716739763,2.2053413360110845,-0.2823292603286285,0.7896847207651637,0.3011096605252151,0.4766161251157872,-0.0048952517104706,1.1451936621929253,2.809162495236248,1.2439775979222876,1.0461619389810866,0.3658223931333406,-1.0957152376112256,-0.981370078831374,0.6138498835940657,1.2148322945300976,1.0,3.562801613000787,1.4123512096678397,-0.8348770981857492,-1.2083727843536805,-0.19276878943495182,-0.8232476215697541,0.35780500939240134,3,GBR,2010
GBR-2011,1.0412068894949162,2.183739808883532,0.9840520427013916,1.0608954742232193,0.3518942828471393,0.2801089464604255,0.2589389963824641,1.185056096822345,2.8573008069088286,1.2274820976967542,1.086951441603917,0.4980581874441376,-1.09316180740114,-1.1093573418028058,0.9950415181214762,1.759028199184782,1.0,4.348913870068053,1.5468845457024671,-0.43076041417840144,-1.5571878401928283,0.3735632058973391,-0.028615721457536797,-0.039315552926591106,1,GBR,2011
GBR-2012,1.4899764140623009,1.3107839773173249,2.996794607688721,1.0608954742232193,0.7370510540587407,-0.1176535930903335,0.4804326608300395,1.2249185314517643,2.905439118581409,1.208825309928394,1.1108622564938286,0.5986603126383798,-1.047928743985605,-0.8692573979498343,0.9747465967347468,1.8216643900933065,1.0,4.860004390099968,1.336102815270963,-0.4908751554947821,-1.4207545395364851,1.3655280018382276,1.1283187490032958,-0.582101578714223,1,GBR,2012
GBR-2013,2.3530106240613704,1.6292159007387108,3.1849054496139315,1.0608954742232193,0.6213054963791792,-0.1419442124291202,0.8940043159700066,1.2647809660811842,2.95357743025399,1.1683515787745011,1.125482284073538,0.6285946801167521,-0.951052612864707,-1.07731171215877,1.049313307147269,1.2830048495693551,1.0,5.299364926321964,1.786877976722933,-0.11524652454002496,-0.8492071601715065,1.388069246256761,1.0861602074838244,-0.9459832511496454,1,GBR,2013
GBR-2014,2.742894644714523,2.39213101176106,2.965515206721941,1.0608954742232193,0.3614856400188411,-0.0419584442146946,1.2309272221389425,1.3046434007106036,3.0017157419265708,1.1476004508314328,1.125482284073538,0.5179235394605209,-0.7961451703870454,-0.9284174260212747,0.9389587902453984,1.4624336654153631,1.0,5.630793339061539,2.1752972223428824,0.3551349804286341,-0.5031269848933307,1.3947198955110678,0.9934884671116538,-0.7331596036106998,1,GBR,2014
GBR-2015,2.837111450977295,3.011205365675261,3.009393255300341,1.0608954742232193,0.0720859680829876,-0.053182730907118,1.7723007383581322,1.3445058353400232,3.049854053599152,1.1423089476176762,1.125482284073538,0.4669119898650155,-0.8380301988340924,-0.6865078067572538,0.4135479800444828,0.8722609636813002,1.0,5.8532268768941265,2.5683505999220566,0.4655532461062063,0.4507837479291169,1.398265391856422,0.8460870865980892,-0.6621051593119226,1,GBR,2015
GBR-2016,3.9356876766332745,4.160152473247558,1.120464985806505,1.3321062276812747,-0.4556486071440192,0.3586026734092579,1.7551555790611275,1.384368269969443,3.0979923652717325,1.0702519686614067,1.134070558903998,0.3758176714442206,-0.5071613769646164,-0.6726761298437544,0.1621575635740344,0.8317436530813682,1.0,5.922278255771047,3.3434522392639336,1.0512668176275364,1.1167748876637407,0.5648797445119671,-0.1299545549889899,-0.09953494722828214,1,GBR,2016
GBR-2017,3.9852754694031503,4.367018862445493,1.4076272641265208,1.6033169811393302,-0.5480769492773028,0.3003873558153159,2.385746476126587,1.4242307045988627,3.1461306769443134,1.066437340934902,1.134070558903998,0.3841908661587949,-0.443360037689994,-0.1960812632041964,0.3017884767382786,1.0569610557060751,1.0,6.307266453831068,3.5036702216528726,1.3711760412972085,1.2589149709566325,0.7223614354246998,0.3320732824149093,0.3844735454710112,1,GBR,2017
GBR-2018,4.570618039890908,4.511876162006696,1.6361406656338289,1.6033169811393302,-0.6109712433103821,0.267691670979399,2.823690790562809,1.4640931392282823,3.194268988616894,1.016213833644776,1.1357428480342522,0.4039566099563879,-0.7076751412535959,-0.3687802862093528,0.3021781775981542,1.3610643758454024,1.0,6.8464195053243895,3.7471519631995323,1.7658245970677895,1.2772492607868264,0.8243586881030944,0.21560885033447286,0.30642007446987296,1,GBR,2018
GBR-2019,5.131993177206553,4.764486961592379,1.675674352966841,1.6033169811393302,-0.7247306841506298,0.2936220374144871,3.277343102006353,1.503955573857702,3.2424073002894747,0.9558122188074658,1.1420022273189478,0.4283008037463661,-1.3897906108800069,-0.7784359519615424,0.1011225774291438,0.8477623656807557,1.0,7.342633590518445,4.145953414469916,1.938499117592006,1.7209860740469465,0.76804570420239,-0.47823854635463015,-0.025155935995460947,1,GBR,2019
GBR-2020,5.818784107069349,4.803877981648497,2.516742690073566,2.145738488055441,-0.7403381703288742,0.1526692153440097,3.936872665459057,1.5438180084871216,3.2905456119620555,0.8529996768853948,1.1420022273189478,0.4231180128271739,-1.4138442092863872,-0.956133852346272,0.0343060855130696,0.5749712696098139,1.0,8.08830410742448,4.569303855581064,2.392296225581025,2.2074625898327276,0.8043238028147627,-0.04891304859822967,-0.33413991068785587,1,GBR,2020
