Unnamed: 0,Coal_Share_PhasedOut,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,num_supply_policy,WDI_Coal_El_.,WDI_NG_El_.,Share_VRE_Gen,Coal_logCurrent_MW,Gas_logCurrent_MW,LogBP_GasR2P_yr,HHI_Coal_Import,HHI_Gas_Import,NetValue_Coal_Import,NetValue_Gas_Import,R_Choice
JAM-2020,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,-0.8073289667655044,0.09291264023065401,1.0899426319608225,-1.278530576799795,-0.2744695909147355,-0.5952616121551928,1.5433667822204409,-1.1866740654673587,-0.007897906637783813,0.012469077125350071,0.0
JAM-2021,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,-0.8073289667655044,0.09096876276523765,1.169617383294274,-1.278530576799795,-0.2744695909147355,-0.5952616121551928,1.540993898833835,-1.1736678234956215,-0.006645737398606016,0.02420822853437119,0.0
JOR-2000,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,-0.6818115747689178,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,0.041162270638831704,-0.5096477011699942,-0.009671137596562256,-0.012001646592773222,1.0
JOR-2001,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,-0.677794231517615,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,0.10680522329593146,-1.0710066282240098,-0.00914390109224916,-0.012439093757926447,1.0
JOR-2002,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,-0.7360838231061756,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,-1.1781116524729753,-0.6569353560142147,-0.00967345822611261,-0.012304446197950413,1.0
JOR-2003,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,-0.7050991951771266,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,1.3012499799102704,-0.6762353275323922,-0.009647477704676173,-0.008127659622927556,1.0
JOR-2004,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,0.5980889655703988,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,1.4833215840778935,0.26577461412435627,-0.009594170448654559,0.011482257989252523,1.0
JOR-2005,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,0.7498399719132383,-0.42518378683920405,-1.278530576799795,-0.04200715693059715,-0.5952616121551928,-0.25429474961322274,-0.691870026056766,-0.009622336499711589,0.0119817881930311,1.0
JOR-2006,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,1.2391885160502707,-0.42518378683920405,-1.278530576799795,0.04766431243621917,-0.5952616121551928,1.3102880714546545,0.5238563065870951,-0.00966001937271296,0.036894559055499265,1.0
JOR-2007,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,1.6292610475462301,-0.42518378683920405,-1.278530576799795,0.04766431243621917,-0.5952616121551928,1.2449243938390158,0.48572551495172706,-0.009619231376849283,0.054042744289064124,1.0
JOR-2008,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,1.6722520800794007,-0.42518378683920405,-1.278530576799795,0.04766431243621917,-0.5952616121551928,-0.6193936630866848,0.6147082867338611,-0.00957628809112385,0.053739661526209306,1.0
JOR-2009,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,1.903348770578408,-0.42518378683920405,-1.278530576799795,0.13831915931903171,-0.5952616121551928,0.8206181294749507,0.43488696374597374,-0.009319904538104553,0.09313544130599678,1.0
JOR-2010,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,1.2702881696211878,-0.42518378683920405,-1.278530576799795,0.19284416640448448,-0.5952616121551928,0.05374663589253288,0.5828413110089554,-0.008932408569997422,0.06911852090303083,1.0
JOR-2011,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.8073289667655044,-0.13999381518336754,-0.42518378683920405,-1.278530576799795,0.19284416640448448,-0.5952616121551928,1.1078255120350062,-0.36216338775429163,-0.0035958084051896685,0.03516871054934245,1.0
JOR-2012,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.8073289667655044,-0.40978601019084726,-0.42518378683920405,-1.278530576799795,0.24995741889561382,-0.5952616121551928,-0.6371097992014529,-0.3620928656295145,0.00227725421855492,0.049580763926262435,1.0
JOR-2013,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,-0.20030111376763327,-0.42518378683920405,-1.278530576799795,0.24995741889561382,-0.5952616121551928,-0.7235944214710037,0.10064936487728394,0.0026881727290741083,0.06218854765610903,1.0
JOR-2014,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,-0.7759805079262063,-0.42518378683920405,-1.278530576799795,0.24995741889561382,-0.5952616121551928,1.500272853887673,-0.6158570428361343,0.004589594594153312,0.025391394208270295,1.0
JOR-2015,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,0.5442637616865108,-0.2789343491762963,-1.278530576799795,0.3052435174730663,-0.5952616121551928,-0.2756018913149339,-1.65929760434926,-0.0028032297649141754,0.07738274775649218,1.0
JOR-2016,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.6846306989178226,0.25666396263533753,-1.278530576799795,0.3052435174730663,-0.5952616121551928,0.8251411948847185,-1.93035658620228,-0.005189436734154616,0.10878339632085264,1.0
JOR-2017,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.6136497351971573,0.645619041728455,-1.278530576799795,0.3052435174730663,-0.5952616121551928,0.4778667073091065,-1.8244947159886735,-0.006133633609291808,0.13137404329813154,1.0
JOR-2018,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.541028679768493,1.2877508033041587,-1.278530576799795,0.3788769296136998,-0.5952616121551928,-0.8242614881597246,-1.883459618685394,-0.005038442439065152,0.1409776852673009,1.0
JOR-2019,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.4250577481384419,1.9075104620127532,-1.278530576799795,0.3788769296136998,-0.5952616121551928,-0.06383631672038598,-0.9859096307086646,-0.0073166784581592,0.15746772318675903,1.0
JOR-2020,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.2523154555487848,2.8442647197967057,-1.278530576799795,0.3788769296136998,-0.5952616121551928,-0.8329015890581297,-1.7427325852755595,-0.004071466323435881,0.05050021915355575,1.0
JOR-2021,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.8073289667655044,1.1954941025060701,3.1470833680164434,-1.278530576799795,0.3788769296136998,-0.5952616121551928,-0.2833547111100362,-1.3627911166723248,-0.0001554330004336116,0.02681694982719367,1.0
JPN-1995,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.1613177818010123,-0.36466559812871874,-0.42456675833589547,1.1533731558365832,1.1002698678336136,-0.5952616121551928,-1.0379327364195592,-1.451975959580947,1.1827820916995666,0.8525994483415228,0.0
JPN-1996,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.13744948586172712,-0.341052333652273,-0.4243392215551669,1.155588256999812,1.151268666243305,-0.5952616121551928,-0.8964681929226417,-1.46635664306227,1.3062047841250417,1.0059849270268273,0.0
JPN-1997,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.10726568806780959,-0.32601853808106,-0.4237623355472877,1.1782039440720176,1.1784554488932706,-0.5952616121551928,-0.7584508174408117,-1.5955891544293987,1.3009833865637865,1.130308813342527,0.0
JPN-1998,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.1039516671057544,-0.3057228278884822,-0.4229969141861334,1.2058776093303596,1.2042842521122397,-0.5952616121551928,-0.738061235351687,-1.5732568606005684,1.1582508096175637,0.9216442023125085,1.0
JPN-1999,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.03947393522337849,-0.2676710841497093,-0.42154964060999933,1.211707763521714,1.2221020812886703,-0.5952616121551928,-0.6529050707674966,-1.5055075102468698,1.0037837103540515,0.9809924718202636,1.0
JPN-2000,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,0.021099122139857488,-0.2585656380355198,-0.4180090102273134,1.2462297180427608,1.2296909956485196,-0.5952616121551928,-0.4703053605444937,-1.6315816152866183,1.0273003704258723,1.6082320584119045,1.0
JPN-2001,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,0.09438472509892809,-0.2485052841408065,-0.4137426825542561,1.2546867395580532,1.237514282243272,-0.5952616121551928,-0.4410979141823467,-1.660442241557634,1.1473121644673372,1.6130038387048928,1.0
JPN-2002,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.14201176735705404,-0.2514287929782584,-0.40830724185847056,1.2796177769972226,1.2437269231136994,-0.5952616121551928,-0.490329812803537,-1.649195829719598,1.1875930556742051,1.4780743573195718,1.0
JPN-2003,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.2097853461663345,-0.2153066428345987,-0.39785616598923174,1.2934870394950282,1.251886608936824,-0.5952616121551928,-0.6776199242767085,-1.6823441832583408,1.1954564940032555,1.7586673677056286,1.0
JPN-2004,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.2129138428764025,-0.2654019466917352,-0.3869745954142198,1.3076536766383393,1.2529230737277814,-0.5952616121551928,-0.6435069506826352,-1.6544828918248535,1.82785503839668,1.9257545082898861,1.0
JPN-2005,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.24251554399341077,-0.3136022189528032,-0.37598053548121135,1.3087844087746967,1.2535950122100823,-0.5952616121551928,-0.6548980283520028,-1.695174447154219,2.640702836437032,2.269962722674554,1.0
JPN-2006,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.21784503885716983,-0.23930222126405426,-0.36604956417632034,1.3093463350661991,1.2626963479258253,-0.5952616121551928,-0.688106410686623,-1.7582724818501734,2.69682520341569,2.844370792023569,1.0
JPN-2007,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.24712745240783573,-0.18600790861265537,-0.3586935032169999,1.311698219477412,1.265819584928743,-0.5952616121551928,-0.5924789665194746,-1.7497175601135309,2.782989060184395,3.2575707569808943,1.0
JPN-2008,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.24265593617233472,-0.15650401884633275,-0.34564349068683065,1.3140507891817015,1.2871908634044358,-0.5952616121551928,-0.7509990518016298,-1.8051716127859188,5.535311423334625,5.530240081028377,1.0
JPN-2009,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.2404474270725102,-0.10002719314213757,-0.3246889597810901,1.317503293219345,1.3075035142061626,-0.5952616121551928,-0.44930609983845493,-1.7989496505311242,4.241394995543363,3.7584666860224787,1.0
JPN-2010,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,0.23976932863634506,-0.11046681906892365,-0.3174853018383707,1.3230341706922242,1.325357607573358,-0.5952616121551928,-0.46533698810610513,-1.810556475071438,4.779118516383997,5.495920860515996,1.0
JPN-2011,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,0.23764124949269344,0.1502440313343737,-0.28500514380544867,1.3230341706922242,1.3274687476995648,-0.5952616121551928,-0.6343735472851428,-1.8061254418634354,5.859011640190152,7.478863898128313,1.0
JPN-2012,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,0.3387500441580306,0.23362083250595836,-0.2565253600149428,1.3230341706922242,1.33236077576224,-0.5952616121551928,-0.5395941482329145,-1.8944521332236486,5.5960300093599535,9.019192632993558,1.0
JPN-2013,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,0.46228776681498973,0.22562069596235507,-0.1546679026346448,1.3331537321155629,1.346800195171848,-0.5952616121551928,-0.4786485148155548,-1.787409202597609,4.6688391235276105,8.970436663270185,1.0
JPN-2014,-0.28227063795277585,-0.38297970796289726,-0.30709211942732834,0.24726321384905275,0.455195205639753,0.32294683896613724,-0.003023696396760484,1.3331537321155629,1.3741358305321114,-0.5952616121551928,-0.444372047850239,-1.8047483393488264,3.792578576227515,9.766919769194693,1.0
JPN-2015,-0.28227063795277585,-0.33779002002023395,0.20005448257711547,0.24726321384905275,0.47103565188491914,0.2613681419856501,0.1943509398751997,1.333548987891162,1.379231959857571,-0.5952616121551928,-0.37756477461959553,-1.8406320744870375,3.172188087998703,5.670888751790408,1.0
JPN-2016,-0.28227063795277585,-0.23354208473181345,0.17813528472122483,1.0608954742232193,0.46645028282589485,0.2861622603000672,0.3714312756953016,1.334512618621044,1.3926424320994872,-0.5952616121551928,-0.498322997006739,-1.7790482661844067,3.0615134717192904,3.912555587717688,1.0
JPN-2017,-0.28227063795277585,-0.15001907529295858,0.1261655736758057,1.0608954742232193,0.4408915396546717,0.2903329736156744,0.5153946929505143,1.3366610051650658,1.3976086425912135,-0.5952616121551928,-0.5900632145848421,-1.761931302553695,4.3425848440228005,4.436606112790527,1.0
JPN-2018,-0.28227063795277585,-0.07724809505425533,0.3345747210314135,1.3321062276812747,0.4193122890124864,0.2491961335329113,0.6388206497491637,1.338376660477288,1.4042285107565975,-0.5952616121551928,-0.5635939667245446,-1.71779059001637,4.803877050253649,5.235689349159786,1.0
JPN-2019,-0.28227063795277585,-0.03190258060144528,0.6729081460005689,1.3321062276812747,0.432480710236885,0.21256956960501355,0.7705179591919746,1.342453832224462,1.4090425382750755,-0.5952616121551928,-1.0389230638125366,-1.6488556421770493,4.50345992962213,5.046667804195018,1.0
JPN-2020,-0.28227063795277585,0.1044456157772815,0.8401304135140596,1.3321062276812747,0.4336589836708917,0.2166984684562192,0.9750580254990575,1.3509274937018845,1.4188162680803948,-0.5952616121551928,-0.5647545345284343,-1.6363346319145105,3.071098051825988,3.6593122348879357,1.0
JPN-2021,-0.28227063795277585,0.08372068992771557,1.398009352491416,1.8745277345973856,0.4462594568176161,0.11864897988440122,1.1455200290670369,1.3598759582175939,1.4195927827685881,-0.5952616121551928,-0.41523812135985333,-1.666902607956858,4.818317831056233,4.437225633623793,1.0
JPN-2022,-0.28227063795277585,-0.02037141885055806,1.5090194835680224,1.8745277345973856,0.0910378769982585,0.38747023650341667,1.2945549128975729,1.37325219343168,1.4201739568022544,0.6798641293457961,0.21528657607284285,-0.9047268560250612,0.31707415399692135,0.8734552545820303,1.0
KAZ-1995,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9701419846105472,-0.7418442884218106,-0.42518378683920405,1.004001109126658,0.2932923214771294,-0.5952616121551928,0.9793826120053593,-0.3785753053789783,-0.014262637935540844,0.4331654962535937,0.0
KAZ-1996,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9770558387064574,-0.7435383507850395,-0.42518378683920405,1.004001109126658,0.30948297502983774,-0.5952616121551928,1.494864715806577,0.9582536788406211,-0.05867596905724973,-0.01165881948467817,1.0
KAZ-1997,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9700927665605366,-0.7418738752169831,-0.42518378683920405,1.004001109126658,0.30948297502983774,3.1341502236630476,1.5073711469594075,0.9582536788406211,-0.04637339809148671,-0.008851762030430397,1.0
KAZ-1998,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9699690766959514,-0.7419024123355858,-0.42518378683920405,1.004001109126658,0.30948297502983774,3.1477074158983562,1.3658494979047096,0.9557680305644428,-0.07996877855480963,-0.0029475066201162495,1.0
KAZ-1999,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9708021884507425,-0.7262511256618597,-0.42518378683920405,1.004001109126658,0.30948297502983774,3.000885501358022,1.44186138534465,0.9582536788406211,-0.02101402762535093,-0.011926245709267895,1.0
KAZ-2000,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.870689050245839,-0.6621262242347158,-0.42518378683920405,1.0050339684763083,0.30948297502983774,2.903453778611506,1.5172395142929564,-2.282465246152466,-0.02923355173271933,-0.01796382189920866,1.0
KAZ-2001,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.9258448614627464,-0.6621134779195884,-0.42518378683920405,1.0050339684763083,0.30948297502983774,2.8996136387984914,1.393513013988958,-0.8517612955451421,-0.06192222914102565,-0.011065334938342795,1.0
KAZ-2002,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,1.8463624828537124,-0.662089568811537,-0.42518378683920405,1.0058571134628504,0.30948297502983774,2.77197045943041,1.5318624737617113,-0.8685885890977507,-0.04983882572234862,-0.019556482385808857,1.0
KAZ-2003,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,1.9595303829012178,-0.6620833447699931,-0.42518378683920405,1.0058571134628504,0.30948297502983774,2.6656531184587173,1.5424888651323414,-0.5654449265295418,-0.07168946065437326,-0.019013606497712995,1.0
KAZ-2004,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,2.104776579148945,-0.6620735319000868,-0.42518378683920405,1.0058571134628504,0.30948297502983774,2.448173428039528,0.89489872518243,-0.9498074738333174,-0.07483573874069316,-0.041488699985104203,1.0
KAZ-2005,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.023947539609002734,2.0404293186746143,-0.661712120787181,-0.42518378683920405,1.0058571134628504,0.30948297502983774,2.3524862164357625,1.1487975185681658,-0.7858139276633186,-0.10409968818779916,-0.05456131418269897,1.0
KAZ-2006,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,0.5184739673071083,1.8462876240597017,-0.6464348690886292,-0.42518378683920405,1.0083099850885524,0.30948297502983774,2.3232089147193187,1.5357813164576457,-0.7558989094989493,-0.11247381512896068,-0.036228360993813456,1.0
KAZ-2007,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,0.7896847207651637,2.023219383471549,-0.7926811273982323,-0.42518378683920405,1.0107383968922634,0.33620285076161693,2.240936416679582,1.518116091811711,-1.1585304323676937,-0.11887436944577458,-0.0907365881526085,1.0
KAZ-2008,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,0.7896847207651637,2.1487808337432486,-0.6768690283883977,-0.42518378683920405,1.0107383968922634,0.3612961757823604,2.169129599209066,1.3687110261046664,-1.0767577341684809,-0.1959754666495325,-0.1112862952955327,1.0
KAZ-2009,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.0608954742232193,2.0384871581985853,-0.48140787293369103,-0.42518378683920405,1.0107383968922634,0.3612961757823604,2.1462186083073806,1.419437989737069,-0.8517186420073641,-0.1277570967152698,-0.17764418971700677,1.0
KAZ-2010,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.0608954742232193,2.3026632098194484,-0.7192271996348285,-0.42518378683920405,1.0120036848305265,0.3612961757823604,2.1158975323852753,1.5224584645349082,-0.4341057149868908,-0.11509587416028438,-0.09152801837348974,1.0
KAZ-2011,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.3321062276812747,2.319819638304256,-0.7102717087994174,-0.42518378683920405,1.0120036848305265,0.3612961757823604,2.082479594532834,1.4533976144056608,-0.852513519626849,-0.4097340272023924,-0.32300945100265804,1.0
KAZ-2012,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.3321062276812747,2.076693969210448,-0.48623740836162893,-0.42518378683920405,1.0153855089944497,0.3612961757823604,2.0746347654762265,1.2927855686324026,-1.13283158002584,-0.21492905458385916,-0.2943119050661574,1.0
KAZ-2013,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.3321062276812747,2.092159829216352,-0.4691905164525292,-0.42518378683920405,1.0185260662603206,0.3612961757823604,2.043226561522336,1.5003325831297285,-1.1592885099965977,-0.14005537885653152,-0.26012065541705,1.0
KAZ-2014,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.3321062276812747,1.9669634364808084,-0.389879219700164,-0.42355483382659986,1.0222612491108916,0.3612961757823604,2.0308599325449515,1.4563091172745257,-1.000545520729874,-0.14232966303951583,-0.2309461266126552,1.0
KAZ-2015,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.3321062276812747,1.9523581632371032,-0.4156459584559487,-0.394906055949602,1.0323806785717,0.3711263276560535,2.0266654084850897,1.4563206042576085,-0.8207383579128171,-0.11473260850598899,-0.20690052579609117,1.0
KAZ-2016,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.6872652604660405,-0.3446085838159398,-0.36653528137514113,1.0361285907311943,0.3862626254985126,2.201762444133325,1.52229651332321,-0.4998776233341266,-0.08933467756118893,-0.14429729876175512,1.0
KAZ-2017,-0.1994815496596834,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.770557242551821,-0.32913218486330426,-0.36089890646823164,1.0333918911289883,0.4024906173169764,2.163033438784227,1.5275555394817348,-0.6461848159971758,-0.12076022283875454,-0.1642441842646875,1.0
KAZ-2018,-0.19396227710681038,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.8825504801644632,-0.36384601655328086,-0.34901432664545334,1.0332083463415764,0.4024906173169764,2.169368912607134,1.5381566826326172,0.11593322151622389,-0.11247844746842028,-0.1835822424777056,1.0
KAZ-2019,-0.26571282029415816,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.8767961932725286,-0.36540247933247694,-0.2659233394085208,1.0355837056312374,0.42867358101600717,2.16955653631732,1.5416358611714889,-0.35874784184647296,-0.11469929212363214,-0.28480949066784944,1.0
KAZ-2020,-0.26571282029415816,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.8024360227810208,-0.37143427172409743,-0.10306252692914593,1.0355837056312374,0.42867358101600717,2.164181133392742,1.4575961985594248,0.2013017184259828,-0.08801979258505166,-0.22567312783438037,1.0
KAZ-2021,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.8053237701866158,-0.3705343822843286,-0.02612320545381693,1.0377559690115161,0.42867358101600717,-0.5952616121551928,1.5419323195007661,0.9582536788406211,-0.15912522800352216,-0.16641955440283782,1.0
KAZ-2022,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,1.6033169811393302,1.1028931138745801,-0.21294954104024227,0.0792191014269863,1.0377559690115161,0.42867358101600717,1.1960610716848277,-0.2592432581440635,-1.2265193840143458,0.07385926200843071,0.48016528540849973,1.0
KGZ-2000,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.6417883740626129,-0.6897724865193547,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4349322131957551,-0.31232164457471884,-0.0077650494538768315,-0.012479415766705049,0.0
KGZ-2001,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.6326853059311507,-0.6977143459230971,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4521440164226536,0.9582536788406211,-0.007017789552037031,-0.013851328524017699,0.0
KGZ-2002,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.623618208391007,-0.7052494883435038,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4398210393359574,0.6147663630151301,-0.007688187601244505,-0.012676712133761286,0.0
KGZ-2003,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.667346331610786,-0.6689746247983092,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.503159056193725,0.6913035969053883,-0.006165147789042939,-0.01396703172788754,0.0
KGZ-2004,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.6738809575657665,-0.6626842220242313,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4996195602600426,-0.6143002254031034,-0.006751727970877011,-0.012212866496892858,0.0
KGZ-2005,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.4178721189937018,-0.9062369428941073,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.543259671110525,-0.22124858773853673,-0.0068970152185309766,-0.010585316089651147,0.0
KGZ-2006,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.8375797999831692,-0.4093311706095052,-0.9097187520710058,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.539426979804195,-0.45623098046112487,-0.006773093121927138,-0.012160290911395847,0.0
KGZ-2007,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.5663690465251137,-0.3926090352602638,-0.9202699121438321,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.543345706587727,0.9582536788406211,-0.006018467336960317,-0.008630760129185965,0.0
KGZ-2008,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.3706727277957326,-0.9430451435309972,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4781793622391919,0.9561010895800742,-0.002141499866433648,-0.004831003812733232,0.0
KGZ-2009,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.6730322661217175,-0.9801410310483242,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.407596542619995,0.3483214570785768,-0.002183919068856672,-0.00991903103444622,0.0
KGZ-2010,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.614848377275076,-0.9554151847802017,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.4182746932629475,-0.2917675859046719,-0.0024092505230440243,-0.011055097646642198,0.0
KGZ-2011,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.6457937591041175,-0.9709558476163637,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.5409153154856345,-0.4840693318446827,0.0042491160122299886,-0.009923344848008095,0.0
KGZ-2012,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,-0.2951582930670582,-0.6222579414211835,-0.98614031207083,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.5433479364001468,0.3287634199228866,0.008971849725331757,-0.007470892411958403,0.0
KGZ-2013,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,0.24726321384905275,-0.5910128964678919,-0.9970431623368838,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.541884234619938,0.15242510270459297,-0.0013505770161185693,-0.009074052428996848,0.0
KGZ-2014,-0.28227063795277585,-0.38531710561510457,-0.30709211942732834,0.24726321384905275,-0.5233959275417869,-0.9775509150452133,-0.42518378683920405,0.3240341281782823,-2.275119178841362,-0.5952616121551928,1.5431551999643132,0.7147306261532863,-0.002075927451249203,-0.010485174526241895,0.0
