,Coal_Latitude,Coal_Longitude,Coal_Plant,Coal_Status,Coal_EndYr,Coal_StartYr,Coal_MW,Coal_TrackerLOC,Transition,GEM_Name,Region,Country Code,Coal_Price_Var,NG_Price_Var,GasMinusCoal_Var,BP_Name,Hanson_Name,Reform_Name,R_IndepProducer,R_Private,R_Unbundle,R_WholeSale,R_IndepReg,R_Choice,R_Liberalization,R_Corp,BP_GasReserve_tM3,BP_GasProduction_bM3,BP_CoalProduction_mTon,BP_CoalReserve_mTon,BP_GasR2P_yr,BP_CoalR2P_yr,year,GDPpc_2015$,GDPpc_2017$,Population,WDI_EnergyGDP_kgOilEq/$1k,WDI_Manu_GDP_%,WDI_CoalRents_%,WDI_OilRents_%,WDI_NGRents_%,WDI_Coal_El_%,WDI_NG_El_%,WDI_Fossil_El_%,logGDPpc,LNG_Import_km,LNG_Export_km
532,39.7465194,-80.8536306,PPG Natrium Plant,retired,2016,1966,82.0,L104263,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,412.66546759777486,3458.5070341780465
533,-32.5425183,137.7878496,Northern Augusta power station,retired,2016,1984,520.0,L100028,0,Australia,East Asia & Pacific,AUS,2.579480213996673,6.933119165180418,4.353638951183745,Australia,Australia,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38959550446972,93.9979285994892,502.127447901,144818.0,25.421788969961465,294.0,2016.0,57354.5498137682,48109.2027153453,24190907.0,,6.08607464806237,0.595294475037987,0.173168975942925,0.587554401448582,63.38034,18.77921,,10.78122876243698,4359.235982018149,1635.2245830924594
534,40.480491,21.72746,Ptolemaïda power station,retired,2016,1959,620.0,L102007,0,Greece,Europe & Central Asia,GRC,2.1629102748703177,4.931313261327524,2.7684029864572066,Greece,Greece,Greece,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,32.638,2876.0,0.0,88.11814449414793,2016.0,18070.7807322854,28239.9192063819,10775971.0,,8.09983365863168,0.0233002303477616,0.0106382707042441,0.0002350227794388,34.6995,27.513325,,10.248491830639272,315.30483503245637,1278.985054687696
535,40.9095472,-75.0785472,Portland Generating Station,retired,2016,1958,427.0,L104157,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,302.23243252430166,3662.1817867236336
536,41.4949194,-88.1243417,Joliet 9 Generating Station,retired,2016,1959,360.4,L103865,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1056.3427196853927,2831.1962078618994
537,38.659,-3.9806,Puertollano IGCC power station,retired,2016,1996,317.7,L103511,0,Spain,Europe & Central Asia,ESP,2.1629102748703177,4.931313261327524,2.7684029864572066,Spain,Spain,Spain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.741802,1187.0,0.0,681.4781473439575,2016.0,26514.3248119679,38497.48491577,46484062.0,,11.2649629403636,0.0011367896634245,0.0013292731433236,0.0001797214878117,13.433386,19.480806,,10.558348191278869,290.57371655871543,458.7100041073522
538,44.2755,8.4305,Vado Ligure power station,retired,2016,1970,980.0,L102858,1,Italy,Europe & Central Asia,ITA,2.1629102748703177,4.931313261327524,2.7684029864572066,Italy,Italy,Italy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036303585,5.509763239067935,0.0,10.0,6.588955536706754,0.0,2016.0,30685.645898943,40837.7376281437,60627498.0,,14.7910338728902,0.0,0.0238823821426404,0.0118200048088784,12.399025,43.931057,,10.617361874763375,113.9341006441634,832.3515680931595
539,25.2810326,117.1548879,Hang Hau Longyan power station,retired,2016,2005,540.0,L100289,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,185.60643522859905,2310.4674837419047
540,45.3169693,124.4892597,Changshan power station,retired,2016,1987.0,600.0,L101086,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,738.8561860294365,1428.2575523494393
541,41.004897,70.122799,Angren power station,retired,2016,1958,241.0,L104292,0,Uzbekistan,Europe & Central Asia,UZB,2.1629102748703177,4.931313261327524,2.7684029864572066,Uzbekistan,Uzbekistan,Uzbekistan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.845325,53.12399975417895,3.86725,1375.0,15.912299599269224,355.54980929601135,2016.0,2867.0511132707,6663.94961394254,31847900.0,,13.6540206285506,0.0189339569216539,0.356801760612992,2.11753304648124,17.821428,67.08929,,8.804467622885102,1741.7201220733634,1466.1880051657317
542,24.303202,116.065942,Meixian power station,retired,2016,1991,620.0,L100396,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,253.90899941080315,2190.5185989266715
543,48.031769,12.843122,Riedersbach power station,retired,2016,1969,220.0,L100051,0,Austria,Europe & Central Asia,AUT,2.1629102748703177,4.931313261327524,2.7684029864572066,Austria,Austria,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,2016.0,44590.2516278164,53345.7415259818,8736668.0,,17.047414633819,0.0,0.0232518762283344,0.011656370171843,3.1264367,13.011495,,10.88454943210036,327.61666343799874,1301.7080976798188
544,30.2685278,-85.700025,Lansing Smith Generating Plant,retired,2016,1965,340.0,L103829,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,789.2011904811353,3341.961850542925
545,39.5273889,-87.4231778,Wabash River Generating Station,retired,2016,1953.0,1164.7,L103899,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,960.7387252698056,2995.003956882877
546,55.134106,61.476465000000005,Chelyabinsk CHP-1 power station,retired,2016,1942,250.0,L104772,1,Russia,Europe & Central Asia,RUS,2.1629102748703177,4.931313261327524,2.7684029864572066,Russian Federation,Russia,Russian Federation,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,34.83325247195036,589.2753676991149,386.6134705882353,160364.0,59.11201177127139,417.0,2016.0,9313.9755859375,25490.708984375,144342397.0,,11.700279102295,0.381520993635713,5.00613659535062,1.63670203160983,15.631496,47.57622,,10.146069311199712,1882.8102490264355,1784.6966938674536
547,22.696143,113.320048,Guangdong Zhongshan power station,retired,2016,1990,110.0,L100362,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,37.52241878098847,2008.8576911841121
548,27.9957103,120.8358582,Zheneng Wenzhou power station,retired,2016,1990,270.0,L101762,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,243.97419959195193,2680.609737176965
549,54.804965,9.432424,Flensburg power station,retired,2016,1974,68.0,L101993,1,Germany,Europe & Central Asia,DEU,2.1629102748703177,4.931313261327524,2.7684029864572066,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0370154988,6.923041271999999,175.396,36212.0,5.346710693421388,206.45852813063013,2016.0,41682.0322433511,51879.6725937905,82348669.0,,20.6618730740029,0.0142241784029931,0.0079542764068523,0.0089391618222992,40.709522,12.849745,,10.856682327573738,330.45570620281933,514.4412253489032
550,51.6804,7.0969,,,2016,1966,68.0,,1,Germany,Europe & Central Asia,DEU,2.1629102748703177,4.931313261327524,2.7684029864572066,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0370154988,6.923041271999999,175.396,36212.0,5.346710693421388,206.45852813063013,2016.0,41682.0322433511,51879.6725937905,82348669.0,,20.6618730740029,0.0142241784029931,0.0079542764068523,0.0089391618222992,40.709522,12.849745,,10.856682327573738,210.644560113407,811.3495908375077
551,31.0065528,-88.0087528,Barry Steam Plant,retired,2016,1954,578.2,L103776,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,579.7158939898027,3550.58675140723
552,38.96213,117.185749,,,2016,1991,920.0,,1,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,52.06146650657703,2253.4178090752416
553,42.0336,-84.7583,Endicott Generating Station,retired,2016,1982,55.0,L103980,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,816.5349192073376,3047.0216528127085
554,34.744772,111.843351,Dongfang Yima power station,retired,2016,2004,270.0,L100652,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,707.7372637663933,2908.932840776348
555,38.93645,-88.2770083,Newton power station,retired,2016,1982,617.4,L103870,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1032.1871163524756,2969.626664456831
556,33.613476,114.599228,Zhoukou Longda power station,retired,2016,2003,270.0,L100728,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,520.8485862230643,2786.9089210805596
557,32.6013278,-87.781575,Greene County Steam Plant,retired,2016,1965,568.4,L103782,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,660.4694236925349,3443.370772689111
558,33.0552167,-94.8402833,Welsh Power Plant,retired,2016,1980,558.0,L104218,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,378.4610352367211,2935.3801670603884
559,33.2431639,-86.45893609999999,Gaston Steam Plant,retired,2016,1960,1060.8,L103780,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,802.9090767887752,3487.087136818052
560,41.7919417,-83.4490722,Whiting Generating Plant,retired,2016,1952,345.4,L103993,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,708.4363026056867,3155.098973787086
561,38.8633889,-90.1341083,Wood River Station,retired,2016,1954,500.1,L103877,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1069.6197069518557,2841.218302595247
562,42.526977,-92.439112,Streeter Station,retired,2016,1973,35.0,L103919,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1426.4973742417005,2463.2954069068755
563,39.1509333,-94.636625,Quindaro power station,retired,2016,1965,239.1,L103926,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1047.5335157981108,2504.1808121214826
564,67.598725,33.423457,Apatitskaya CHPP power station,retired,2016,1959,72.0,L104448,0,Russia,Europe & Central Asia,RUS,2.1629102748703177,4.931313261327524,2.7684029864572066,Russian Federation,Russia,Russian Federation,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,34.83325247195036,589.2753676991149,386.6134705882353,160364.0,59.11201177127139,417.0,2016.0,9313.9755859375,25490.708984375,144342397.0,,11.700279102295,0.381520993635713,5.00613659535062,1.63670203160983,15.631496,47.57622,,10.146069311199712,906.6105876310045,518.0938766743225
565,30.4220944,-81.6077861,Cedar Bay Cogeneration Plant,retired,2016,1994,291.6,L103822,0,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1006.3852569157873,3052.2637487466222
566,37.593105,120.470388,Nanshan Thermal power station,retired,2016,2001,120.0,L101377,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,195.87087640920296,2096.323753844333
567,56.048549,-3.682552,Longannet power station,retired,2016,1970,2456.0,L103770,0,United Kingdom,Europe & Central Asia,GBR,2.1629102748703177,4.931313261327524,2.7684029864572066,United Kingdom,United Kingdom,United Kingdom,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1839576437837837,41.738189092449325,4.177796429720877,70.0,4.407417949454418,17.0,2016.0,45699.2969631888,45311.1315302852,65611593.0,,9.0178803187459,0.0024618650709893,0.205683569636128,0.0591498968196775,9.120376,42.63114,,10.721308010430032,490.55594661362704,638.4901373873164
568,39.4852306,-86.41793059999999,Eagle Valley Station,retired,2016,1951,301.6,L103883,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,874.3648471816828,3070.1472588302718
569,37.8469433,113.6165446,Shanxi Hepo power station,retired,2016,1991,300.0,L101509,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,384.555110489148,2583.8797501036797
570,50.940323,5.491806,Genk-Langerlo power station,retired,2016,1973,560.0,L100092,0,Belgium,Europe & Central Asia,BEL,2.1629102748703177,4.931313261327524,2.7684029864572066,,Belgium,Belgium,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,41318.0196388476,49829.9273887741,11331422.0,,12.3569440759775,0.0,0.0115678220486407,0.0,0.46450692,26.298237,,10.816371034095464,151.22843402296382,888.0058444705355
571,43.6414472,-83.8427056,Weadock Generating Plant,retired,2016,1955,312.6,L103992,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,854.1564216252365,3032.706544276068
572,37.024316,117.472893,Weiqiao Town Textile cogen power station,retired,2016,not found,180.0,L101417,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,218.81095916971782,2349.175471117714
573,39.724872,-94.878188,Lake Road (MO) power station,retired,2016,1966,90.0,L104021,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1112.8155702051067,2450.4669361200686
574,38.1711333,-82.6184583,Big Sandy Plant,retired,2016,1963,1096.8,L103930,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,543.0089643035252,3425.48301443834
575,20.0063,79.29,Chandrapur Thermal Power Station,retired,2016,1983,420.0,L102388,0,India,South Asia,IND,2.579480213996673,6.933119165180418,4.353638951183745,India,India,India,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1813725,26.582315898000157,689.81,94769.0,44.44204577709037,137.3842072454734,2016.0,1701.18422729367,5789.67806579571,1338636340.0,,15.162237133123,0.81269479010056,0.220297977730946,0.0607616430187198,76.596535,5.181111,,8.663831967258806,701.3425160416401,2079.3903286870027
576,40.9390361,-80.3680583,New Castle Plant,retired,2016,1952,348.0,L104153,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,442.04156842707715,3425.772833398888
577,38.319129,109.758377,Yulin Jinlong Cogen power station,retired,2016,2008,100.0,L104524,0,China,East Asia & Pacific,CHN,2.5683535834768327,6.933119165180418,4.364765581703585,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.479311356932152,137.9416175024582,3410.604,244010.0,39.72195959522156,72.0,2016.0,8516.52918957832,13399.1373202744,1387790000.0,,28.0694422377123,0.413140466173888,0.245866848453772,0.104843531709252,68.2379,3.091133,,9.50294560478258,701.0784413125474,2848.0246879040355
578,42.0474778,-92.8596167,Sutherland Generating Station,retired,2016,1955,157.0,L103920,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1370.411884681979,2458.3609317376645
579,42.0253833,-93.6078972,Ames Municipal Power Plant,retired,2016,1968,108.8,L103902,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1365.1417886515335,2405.593589013305
580,41.0670889,-78.3651444,Shawville Generating Station,retired,2016,1954,625.0,L104161,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,341.6031626424352,3564.3243708068494
581,53.715638,-1.280574,Ferrybridge-C power station,retired,2016,1966,2132.0,L103756,1,United Kingdom,Europe & Central Asia,GBR,2.1629102748703177,4.931313261327524,2.7684029864572066,United Kingdom,United Kingdom,United Kingdom,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1839576437837837,41.738189092449325,4.177796429720877,70.0,4.407417949454418,17.0,2016.0,45699.2969631888,45311.1315302852,65611593.0,,9.0178803187459,0.0024618650709893,0.205683569636128,0.0591498968196775,9.120376,42.63114,,10.721308010430032,284.58226291566035,716.4894895810173
582,39.7092528,-86.19609720000001,Harding Street Station,retired,2016,1958,663.0,L103890,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,857.9521884139123,3072.8295522665044
583,41.5404472,-90.4477861,Riverside (IA) power station,retired,2016,1961,136.0,L103918,1,United States,North America,USA,1.8519702193055336,2.461838902829233,0.6098686835236993,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.73685413957675,727.3561114533433,660.7611286087806,251582.0,12.011797250344792,381.0,2016.0,57292.5387829091,58965.9874885429,323071755.0,,11.2236379165299,0.135996650509346,0.0922955001311894,0.0,30.315151,33.719627,,10.984716073412466,1245.7324852184472,2660.3206629350916
