Year,AR6_R10,GW,aged,Type,MWh/yr,MtCO2/yr
2028,R10AFRICA,92.515,0.0,Current_low,283650990.0,186.92600241
2028,R10CHINA+,120.101,0.0,Current_low,368229665.99999994,242.66334989399996
2028,R10EUROPE,175.058,0.0,Current_low,536727827.9999999,353.70363865199994
2028,R10INDIA+,39.915,0.0,Current_low,122379390.0,80.64801801
2028,R10LATIN_AM,94.791,0.0,Current_low,290629205.99999994,191.52464675399997
2028,R10MIDDLE_EAST,231.577,0.0,Current_low,710015081.9999999,467.89993903799996
2028,R10NORTH_AM,433.657,0.0,Current_low,1329592362.0,876.201366558
2028,R10PAC_OECD,54.041999999999994,0.0,Current_low,165692771.99999997,109.19153674799999
2028,R10REF_ECON,53.39,0.0,Current_low,163693740.0,107.87417466
2028,R10REST_ASIA,128.152,0.0,Current_low,392914031.9999999,258.9303470879999
2029,R10AFRICA,91.819,0.0,Current_low,281517053.99999994,185.51973858599996
2029,R10CHINA+,118.18100000000001,0.0,Current_low,362342946.0,238.784001414
2029,R10EUROPE,167.123,0.0,Current_low,512399117.99999994,337.67101876199996
2029,R10INDIA+,38.595,0.0,Current_low,118332269.99999999,77.98096592999998
2029,R10LATIN_AM,90.93599999999999,0.0,Current_low,278809775.99999994,183.73564238399996
2029,R10MIDDLE_EAST,229.0,0.0,Current_low,702114000.0,462.693126
2029,R10NORTH_AM,425.437,0.0,Current_low,1304389842.0000002,859.5929058780001
2029,R10PAC_OECD,51.443,0.0,Current_low,157724238.0,103.940272842
2029,R10REF_ECON,52.784,0.0,Current_low,161835744.0,106.649755296
2029,R10REST_ASIA,125.792,0.0,Current_low,385678271.99999994,254.16198124799996
2030,R10AFRICA,90.829,0.0,Current_low,278481714.0,183.519449526
2030,R10CHINA+,117.009,0.0,Current_low,358749594.0,236.415982446
2030,R10EUROPE,158.226,0.0,Current_low,485120915.99999994,319.69468364399995
2030,R10INDIA+,37.21,0.0,Current_low,114085859.99999999,75.18258173999999
2030,R10LATIN_AM,86.213,0.0,Current_low,264329057.99999997,174.19284922199998
2030,R10MIDDLE_EAST,225.141,0.0,Current_low,690282306.0,454.896039654
2030,R10NORTH_AM,396.307,0.0,Current_low,1215077262.0,800.735915658
2030,R10PAC_OECD,50.017,0.0,Current_low,153352122.0,101.059048398
2030,R10REF_ECON,52.334,0.0,Current_low,160456044.0,105.740532996
2030,R10REST_ASIA,123.42699999999999,0.0,Current_low,378427181.99999994,249.38351293799997
2031,R10AFRICA,89.82799999999999,0.0,Current_low,275412647.99999994,181.49693503199998
2031,R10CHINA+,117.009,0.0,Current_low,358749594.0,236.415982446
2031,R10EUROPE,154.302,0.0,Current_low,473089931.99999994,311.7662651879999
2031,R10INDIA+,35.747,0.0,Current_low,109600301.99999999,72.22659901799999
2031,R10LATIN_AM,80.88199999999999,0.0,Current_low,247984211.9999999,163.42159570799993
2031,R10MIDDLE_EAST,218.478,0.0,Current_low,669853547.9999999,441.4334881319999
2031,R10NORTH_AM,354.31399999999996,0.0,Current_low,1086326724.0,715.889311116
2031,R10PAC_OECD,48.348,0.0,Current_low,148234967.99999997,97.68684391199999
2031,R10REF_ECON,52.144,0.0,Current_low,159873503.99999997,105.35663913599998
2031,R10REST_ASIA,118.23,0.0,Current_low,362493180.0,238.88300562
2032,R10AFRICA,87.97200000000001,0.0,Current_low,269722152.00000006,177.74689816800003
2032,R10CHINA+,117.009,0.0,Current_low,358749594.0,236.415982446
2032,R10EUROPE,144.086,0.0,Current_low,441767676.00000006,291.1248984840001
2032,R10INDIA+,34.921,0.0,Current_low,107067786.0,70.557670974
2032,R10LATIN_AM,75.71,0.0,Current_low,232126860.0,152.97160074
2032,R10MIDDLE_EAST,213.73,0.0,Current_low,655296179.9999999,431.84018261999995
2032,R10NORTH_AM,289.09799999999996,0.0,Current_low,886374467.9999998,584.1207744119998
2032,R10PAC_OECD,46.73799999999999,0.0,Current_low,143298707.99999994,94.43384857199996
2032,R10REF_ECON,50.374,0.0,Current_low,154446684.0,101.780364756
2032,R10REST_ASIA,109.817,0.0,Current_low,336698921.99999994,221.88458959799996
2033,R10AFRICA,86.485,0.0,Current_low,265163009.99999994,174.74242358999996
2033,R10CHINA+,113.581,0.0,Current_low,348239345.99999994,229.48972901399998
2033,R10EUROPE,133.549,0.0,Current_low,409461234.00000006,269.834953206
2033,R10INDIA+,34.496,0.0,Current_low,105764736.0,69.698961024
2033,R10LATIN_AM,68.197,0.0,Current_low,209092001.99999997,137.79162931799996
2033,R10MIDDLE_EAST,209.463,0.0,Current_low,642213558.0,423.218734722
2033,R10NORTH_AM,232.756,0.0,Current_low,713629896.0,470.282101464
2033,R10PAC_OECD,45.25599999999999,0.0,Current_low,138754895.99999997,91.43947646399998
2033,R10REF_ECON,49.126,0.0,Current_low,150620315.99999997,99.25878824399999
2033,R10REST_ASIA,107.29599999999999,0.0,Current_low,328969535.99999994,216.79092422399998
2034,R10AFRICA,86.073,0.0,Current_low,263899817.99999997,173.90998006199996
2034,R10CHINA+,110.242,0.0,Current_low,338001972.0,222.743299548
2034,R10EUROPE,121.327,0.0,Current_low,371988582.0,245.140475538
2034,R10INDIA+,34.289,0.0,Current_low,105130074.0,69.280718766
2034,R10LATIN_AM,65.595,0.0,Current_low,201114269.99999997,132.53430393
2034,R10MIDDLE_EAST,204.81900000000002,0.0,Current_low,627975054.0000001,413.83556058600004
2034,R10NORTH_AM,205.892,0.0,Current_low,631264871.9999999,416.00355064799993
2034,R10PAC_OECD,45.045,0.0,Current_low,138107969.99999997,91.01315222999999
2034,R10REF_ECON,49.046,0.0,Current_low,150375036.0,99.097148724
2034,R10REST_ASIA,105.611,0.0,Current_low,323803326.0,213.386391834
2035,R10AFRICA,84.29599999999999,0.0,Current_low,258451535.99999997,170.31956222399998
2035,R10CHINA+,102.386,0.0,Current_low,313915476.0,206.870298684
2035,R10EUROPE,108.295,0.0,Current_low,332032470.0,218.80939773
2035,R10INDIA+,33.844,0.0,Current_low,103765704.0,68.381598936
2035,R10LATIN_AM,63.948,0.0,Current_low,196064567.99999997,129.206550312
2035,R10MIDDLE_EAST,196.183,0.0,Current_low,601497077.9999999,396.38657440199995
2035,R10NORTH_AM,190.05499999999998,0.0,Current_low,582708629.9999999,384.00498716999994
2035,R10PAC_OECD,44.547000000000004,0.0,Current_low,136581102.0,90.006946218
2035,R10REF_ECON,47.150999999999996,0.0,Current_low,144564966.0,95.268312594
2035,R10REST_ASIA,102.02199999999999,0.0,Current_low,312799452.0,206.134838868
2036,R10AFRICA,81.604,0.0,Current_low,250197864.0,164.880392376
2036,R10CHINA+,96.42,0.0,Current_low,295623720.0,194.81603148
2036,R10EUROPE,95.989,0.0,Current_low,294302273.99999994,193.94519856599996
2036,R10INDIA+,32.141999999999996,0.0,Current_low,98547371.99999999,64.942718148
2036,R10LATIN_AM,59.602000000000004,0.0,Current_low,182739732.0,120.425483388
2036,R10MIDDLE_EAST,191.274,0.0,Current_low,586446083.9999999,386.4679693559999
2036,R10NORTH_AM,178.147,0.0,Current_low,546198702.0,359.944944618
2036,R10PAC_OECD,42.116,0.0,Current_low,129127655.99999999,85.09512530399998
2036,R10REF_ECON,45.626999999999995,0.0,Current_low,139892381.99999994,92.18907973799996
2036,R10REST_ASIA,100.50200000000001,0.0,Current_low,308139132.00000006,203.06368798800003
2037,R10AFRICA,78.203,0.0,Current_low,239770398.0,158.008692282
2037,R10CHINA+,89.517,0.0,Current_low,274459122.0,180.868561398
2037,R10EUROPE,87.84,0.0,Current_low,269317439.99999994,177.48019295999998
2037,R10INDIA+,30.768,0.0,Current_low,94334688.0,62.166559392
2037,R10LATIN_AM,56.034000000000006,0.0,Current_low,171800244.0,113.216360796
2037,R10MIDDLE_EAST,181.073,0.0,Current_low,555169818.0000001,365.85691006200005
2037,R10NORTH_AM,170.374,0.0,Current_low,522366683.99999994,344.23964475599996
2037,R10PAC_OECD,40.62299999999999,0.0,Current_low,124550117.99999996,82.07852776199996
2037,R10REF_ECON,44.78,0.0,Current_low,137295479.99999997,90.47772131999999
2037,R10REST_ASIA,97.647,0.0,Current_low,299385702.0,197.295177618
2038,R10AFRICA,75.943,0.0,Current_low,232841238.0,153.442375842
2038,R10CHINA+,85.539,0.0,Current_low,262262573.99999997,172.83103626599996
2038,R10EUROPE,77.545,0.0,Current_low,237752969.99999997,156.67920722999997
2038,R10INDIA+,30.676,0.0,Current_low,94052615.99999999,61.980673943999996
2038,R10LATIN_AM,54.438,0.0,Current_low,166906908.00000003,109.99165237200002
2038,R10MIDDLE_EAST,173.15,0.0,Current_low,530877900.0,349.8485361
2038,R10NORTH_AM,160.145,0.0,Current_low,491004570.0,323.57201163
2038,R10PAC_OECD,36.75,0.0,Current_low,112675500.0,74.2531545
2038,R10REF_ECON,42.37,0.0,Current_low,129906419.99999997,85.60833077999999
2038,R10REST_ASIA,91.774,0.0,Current_low,281379084.0,185.428816356
2039,R10AFRICA,72.907,0.0,Current_low,223532862.00000003,147.30815605800004
2039,R10CHINA+,82.24,0.0,Current_low,252147839.99999994,166.16542655999996
2039,R10EUROPE,69.601,0.0,Current_low,213396666.0,140.628402894
2039,R10INDIA+,28.689,0.0,Current_low,87960474.0,57.965952366
2039,R10LATIN_AM,52.533,0.0,Current_low,161066178.0,106.142611302
2039,R10MIDDLE_EAST,160.115,0.0,Current_low,490912590.0,323.51139681
2039,R10NORTH_AM,147.11100000000002,0.0,Current_low,451042326.0000001,297.23689283400006
2039,R10PAC_OECD,29.315,0.0,Current_low,89879790.00000001,59.23078161000001
2039,R10REF_ECON,41.202,0.0,Current_low,126325331.99999999,83.24839378799999
2039,R10REST_ASIA,89.039,0.0,Current_low,272993573.99999994,179.90276526599996
2040,R10AFRICA,65.50200000000001,0.0,Current_low,200829132.00000003,132.346397988
2040,R10CHINA+,79.325,0.0,Current_low,243210450.0,160.27568655
2040,R10EUROPE,52.730000000000004,0.0,Current_low,161670180.0,106.54064862
2040,R10INDIA+,26.102999999999998,0.0,Current_low,80031798.0,52.740954882
2040,R10LATIN_AM,48.934000000000005,0.0,Current_low,150031644.00000003,98.87085339600002
2040,R10MIDDLE_EAST,146.925,0.0,Current_low,450472050.0,296.86108095
2040,R10NORTH_AM,138.508,0.0,Current_low,424665528.0,279.854582952
2040,R10PAC_OECD,25.64,0.0,Current_low,78612239.99999999,51.805466159999995
2040,R10REF_ECON,39.153000000000006,0.0,Current_low,120043098.0,79.108401582
2040,R10REST_ASIA,83.15,0.0,Current_low,254937900.0,168.0040761
2041,R10AFRICA,61.519999999999996,0.0,Current_low,188620319.99999997,124.30079087999998
2041,R10CHINA+,75.831,0.0,Current_low,232497845.99999997,153.21608051399997
2041,R10EUROPE,38.344,0.0,Current_low,117562704.0,77.473821936
2041,R10INDIA+,25.376,0.0,Current_low,77802815.99999999,51.27205574399999
2041,R10LATIN_AM,47.289,0.0,Current_low,144988074.00000003,95.54714076600001
2041,R10MIDDLE_EAST,137.421,0.0,Current_low,421332785.99999994,277.6583059739999
2041,R10NORTH_AM,127.15100000000001,0.0,Current_low,389844965.99999994,256.90783259399996
2041,R10PAC_OECD,24.784999999999997,0.0,Current_low,75990809.99999999,50.07794378999999
2041,R10REF_ECON,34.663000000000004,0.0,Current_low,106276758.0,70.036383522
2041,R10REST_ASIA,79.987,0.0,Current_low,245240142.0,161.613253578
2042,R10AFRICA,55.985,0.0,Current_low,171650009.99999997,113.11735658999999
2042,R10CHINA+,74.411,0.0,Current_low,228144126.0,150.346979034
2042,R10EUROPE,29.534,0.0,Current_low,90551244.0,59.673269796
2042,R10INDIA+,23.54,0.0,Current_low,72173640.0,47.56242876
2042,R10LATIN_AM,42.888999999999996,0.0,Current_low,131497673.99999997,86.65696716599999
2042,R10MIDDLE_EAST,121.134,0.0,Current_low,371396843.99999994,244.75052019599997
2042,R10NORTH_AM,115.681,0.0,Current_low,354677946.0,233.732766414
2042,R10PAC_OECD,23.243,0.0,Current_low,71263037.99999999,46.96234204199999
2042,R10REF_ECON,29.565,0.0,Current_low,90646290.00000001,59.735905110000004
2042,R10REST_ASIA,77.694,0.0,Current_low,238209803.99999997,156.98026083599996
2043,R10AFRICA,50.933,0.0,Current_low,156160578.0,102.909820902
2043,R10CHINA+,68.758,0.0,Current_low,210812027.99999997,138.92512645199997
2043,R10EUROPE,19.935,0.0,Current_low,61120709.999999985,40.27854788999999
2043,R10INDIA+,22.124000000000002,0.0,Current_low,67832184.00000001,44.701409256000005
2043,R10LATIN_AM,40.082,0.0,Current_low,122891412.0,80.985440508
2043,R10MIDDLE_EAST,99.09400000000001,0.0,Current_low,303822204.0,200.218832436
2043,R10NORTH_AM,107.017,0.0,Current_low,328114122.0,216.227206398
2043,R10PAC_OECD,19.926000000000002,0.0,Current_low,61093116.0,40.260363444
2043,R10REF_ECON,26.769000000000002,0.0,Current_low,82073754.0,54.086603886
2043,R10REST_ASIA,69.937,0.0,Current_low,214426841.99999997,141.30728887799998
2044,R10AFRICA,48.824999999999996,0.0,Current_low,149697449.99999997,98.65061954999999
2044,R10CHINA+,55.598,0.0,Current_low,170463467.99999997,112.33542541199998
2044,R10EUROPE,17.203,0.0,Current_low,52744397.99999999,34.758558281999996
2044,R10INDIA+,17.027,0.0,Current_low,52204782.00000001,34.40295133800001
2044,R10LATIN_AM,35.974000000000004,0.0,Current_low,110296284.00000001,72.68525115600002
2044,R10MIDDLE_EAST,84.79,0.0,Current_low,259966139.99999997,171.31768625999996
2044,R10NORTH_AM,95.834,0.0,Current_low,293827044.0,193.632021996
2044,R10PAC_OECD,13.200999999999999,0.0,Current_low,40474265.999999985,26.672541293999988
2044,R10REF_ECON,20.319,0.0,Current_low,62298053.99999999,41.05441758599999
2044,R10REST_ASIA,56.275000000000006,0.0,Current_low,172539150.00000003,113.70329985000002
2045,R10AFRICA,40.282,0.0,Current_low,123504611.99999999,81.38953930799998
2045,R10CHINA+,46.827,0.0,Current_low,143571581.99999997,94.61367253799999
2045,R10EUROPE,15.443,0.0,Current_low,47348238.0,31.202488842
2045,R10INDIA+,13.270000000000001,0.0,Current_low,40685820.0,26.81195538
2045,R10LATIN_AM,32.838,0.0,Current_low,100681307.99999999,66.34898197199999
2045,R10MIDDLE_EAST,76.15,0.0,Current_low,233475900.0,153.8606181
2045,R10NORTH_AM,83.402,0.0,Current_low,255710531.99999997,168.51324058799997
2045,R10PAC_OECD,11.329,0.0,Current_low,34734714.0,22.890176526
2045,R10REF_ECON,17.063,0.0,Current_low,52315157.999999985,34.47568912199999
2045,R10REST_ASIA,50.745000000000005,0.0,Current_low,155584169.99999997,102.52996802999998
2046,R10AFRICA,37.354,0.0,Current_low,114527363.99999999,75.47353287599998
2046,R10CHINA+,44.133,0.0,Current_low,135311778.0,89.170461702
2046,R10EUROPE,10.805,0.0,Current_low,33128129.999999996,21.831437669999996
2046,R10INDIA+,11.326,0.0,Current_low,34725516.0,22.884115044
2046,R10LATIN_AM,28.127,0.0,Current_low,86237382.0,56.830434738
2046,R10MIDDLE_EAST,63.834,0.0,Current_low,195715044.00000003,128.976213996
2046,R10NORTH_AM,71.009,0.0,Current_low,217713593.99999997,143.47325844599996
2046,R10PAC_OECD,8.209999999999999,0.0,Current_low,25171859.999999996,16.588255739999997
2046,R10REF_ECON,14.375,0.0,Current_low,44073750.0,29.04460125
2046,R10REST_ASIA,42.260000000000005,0.0,Current_low,129569160.0,85.38607644
2047,R10AFRICA,32.131,0.0,Current_low,98513646.0,64.920492714
2047,R10CHINA+,38.538,0.0,Current_low,118157507.99999997,77.86579777199998
2047,R10EUROPE,6.991,0.0,Current_low,21434406.0,14.125273554
2047,R10INDIA+,9.783000000000001,0.0,Current_low,29994678.000000004,19.766492802000005
2047,R10LATIN_AM,24.157,0.0,Current_low,74065362.0,48.809073558
2047,R10MIDDLE_EAST,53.747,0.0,Current_low,164788301.99999997,108.59549101799999
2047,R10NORTH_AM,58.914,0.0,Current_low,180630324.00000003,119.03538351600001
2047,R10PAC_OECD,6.382,0.0,Current_low,19567212.0,12.894792708
2047,R10REF_ECON,11.282,0.0,Current_low,34590612.0,22.795213308
2047,R10REST_ASIA,32.3,0.0,Current_low,99031799.99999999,65.26195619999999
2048,R10AFRICA,15.002,0.0,Current_low,45996131.99999999,30.311450987999997
2048,R10CHINA+,31.576,0.0,Current_low,96812016.0,63.799118544
2048,R10EUROPE,4.659,0.0,Current_low,14284494.0,9.413481546
2048,R10INDIA+,5.2379999999999995,0.0,Current_low,16059707.999999998,10.583347571999997
2048,R10LATIN_AM,20.459999999999997,0.0,Current_low,62730359.999999985,41.33930723999999
2048,R10MIDDLE_EAST,43.941,0.0,Current_low,134723106.0,88.782526854
2048,R10NORTH_AM,35.876,0.0,Current_low,109995815.99999997,72.48724274399999
2048,R10PAC_OECD,4.77,0.0,Current_low,14624819.999999998,9.637756379999997
2048,R10REF_ECON,8.116999999999999,0.0,Current_low,24886721.999999996,16.400349797999997
2048,R10REST_ASIA,25.169999999999998,0.0,Current_low,77171219.99999999,50.85583397999999
2049,R10AFRICA,8.308,0.0,Current_low,25472327.999999996,16.786264151999998
2049,R10CHINA+,23.646,0.0,Current_low,72498636.0,47.776601124
2049,R10EUROPE,3.487,0.0,Current_low,10691142.0,7.045462578
2049,R10INDIA+,4.0889999999999995,0.0,Current_low,12536874.0,8.261799966
2049,R10LATIN_AM,16.006,0.0,Current_low,49074395.99999999,32.340026963999996
2049,R10MIDDLE_EAST,27.353,0.0,Current_low,83864298.0,55.266572382
2049,R10NORTH_AM,25.593999999999998,0.0,Current_low,78471204.0,51.712523436
2049,R10PAC_OECD,3.577,0.0,Current_low,10967082.0,7.227307038
2049,R10REF_ECON,5.397,0.0,Current_low,16547202.000000002,10.904606118000002
2049,R10REST_ASIA,20.165,0.0,Current_low,61825889.99999999,40.74326150999999
2050,R10AFRICA,7.787,0.0,Current_low,23874941.999999996,15.733586777999998
2050,R10CHINA+,15.584,0.0,Current_low,47780543.99999999,31.487378495999994
2050,R10EUROPE,2.283,0.0,Current_low,6999678.0,4.612787802
2050,R10INDIA+,3.7019999999999995,0.0,Current_low,11350331.999999996,7.479868787999997
2050,R10LATIN_AM,7.6049999999999995,0.0,Current_low,23316929.999999993,15.365856869999995
2050,R10MIDDLE_EAST,15.068000000000001,0.0,Current_low,46198488.00000001,30.444803592000003
2050,R10NORTH_AM,17.625999999999998,0.0,Current_low,54041315.99999999,35.613227243999994
2050,R10PAC_OECD,1.0,0.0,Current_low,3066000.0,2.020494
2050,R10REF_ECON,3.484,0.0,Current_low,10681944.0,7.039401096
2050,R10REST_ASIA,16.796999999999997,0.0,Current_low,51499601.999999985,33.93823771799999
2051,R10AFRICA,3.12,0.0,Current_low,9565919.999999998,6.303941279999999
2051,R10CHINA+,8.389,0.0,Current_low,25720674.0,16.949924166
2051,R10EUROPE,1.728,0.0,Current_low,5298048.0,3.491413632
2051,R10INDIA+,2.4219999999999997,0.0,Current_low,7425851.999999999,4.893636467999999
2051,R10LATIN_AM,3.665,0.0,Current_low,11236890.0,7.40511051
2051,R10MIDDLE_EAST,8.696,0.0,Current_low,26661936.0,17.570215824
2051,R10NORTH_AM,6.2170000000000005,0.0,Current_low,19061322.000000004,12.561411198000002
2051,R10PAC_OECD,0.8,0.0,Current_low,2452800.0,1.6163952
2051,R10REF_ECON,2.3680000000000003,0.0,Current_low,7260288.0,4.784529792
2051,R10REST_ASIA,9.764,0.0,Current_low,29936424.0,19.728103416
2052,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2052,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2052,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2052,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2052,R10LATIN_AM,1.101,0.0,Current_low,3375665.9999999995,2.2245638939999997
2052,R10MIDDLE_EAST,0.783,0.0,Current_low,2400678.0000000005,1.5820468020000003
2052,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2052,R10PAC_OECD,0.65,0.0,Current_low,1992900.0,1.3133211
2052,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2052,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2053,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2053,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2053,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2053,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2053,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2053,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2053,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2053,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2053,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2053,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2054,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2054,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2054,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2054,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2054,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2054,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2054,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2054,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2054,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2054,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2055,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2055,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2055,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2055,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2055,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2055,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2055,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2055,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2055,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2055,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2056,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2056,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2056,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2056,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2056,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2056,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2056,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2056,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2056,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2056,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2057,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2057,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2057,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2057,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2057,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2057,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2057,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2057,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2057,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2057,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2058,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2058,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2058,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2058,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2058,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2058,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2058,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2058,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2058,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2058,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2059,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2059,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2059,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2059,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2059,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2059,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2059,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2059,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2059,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2059,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2060,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2060,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2060,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2060,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2060,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2060,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2060,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2060,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2060,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2060,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2061,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2061,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2061,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2061,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2061,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2061,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2061,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2061,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2061,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2061,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2062,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2062,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2062,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2062,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2062,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2062,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2062,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2062,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2062,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2062,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2063,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2063,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2063,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2063,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2063,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
2063,R10MIDDLE_EAST,0.0,0.0,Current_low,0.0,0.0
2063,R10NORTH_AM,0.0,0.0,Current_low,0.0,0.0
2063,R10PAC_OECD,0.0,0.0,Current_low,0.0,0.0
2063,R10REF_ECON,0.0,0.0,Current_low,0.0,0.0
2063,R10REST_ASIA,0.0,0.0,Current_low,0.0,0.0
2064,R10AFRICA,0.0,0.0,Current_low,0.0,0.0
2064,R10CHINA+,0.0,0.0,Current_low,0.0,0.0
2064,R10EUROPE,0.0,0.0,Current_low,0.0,0.0
2064,R10INDIA+,0.0,0.0,Current_low,0.0,0.0
2064,R10LATIN_AM,0.0,0.0,Current_low,0.0,0.0
